rank	FP	TP	n_ctrl	n_sig	method
0.512	0.4226327944572748	0.5971698113207548	433	1060	Enrich2
0.514	0.4295612009237875	0.5971698113207548	433	1060	Enrich2
0.516	0.4295612009237875	0.5990566037735849	433	1060	Enrich2
0.518	0.43187066974595845	0.6009433962264151	433	1060	Enrich2
0.52	0.43187066974595845	0.6056603773584905	433	1060	Enrich2
0.522	0.43187066974595845	0.6075471698113207	433	1060	Enrich2
0.524	0.4341801385681293	0.6103773584905661	433	1060	Enrich2
0.526	0.43648960739030024	0.6132075471698113	433	1060	Enrich2
0.528	0.43648960739030024	0.6160377358490566	433	1060	Enrich2
0.53	0.44341801385681295	0.6188679245283019	433	1060	Enrich2
0.532	0.44803695150115475	0.619811320754717	433	1060	Enrich2
0.534	0.45265588914549654	0.6216981132075472	433	1060	Enrich2
0.536	0.45496535796766746	0.6245283018867924	433	1060	Enrich2
0.538	0.45958429561200925	0.6254716981132076	433	1060	Enrich2
0.54	0.4665127020785219	0.6264150943396226	433	1060	Enrich2
0.542	0.46882217090069284	0.630188679245283	433	1060	Enrich2
0.544	0.47113163972286376	0.6311320754716981	433	1060	Enrich2
0.546	0.47113163972286376	0.6339622641509434	433	1060	Enrich2
0.548	0.47344110854503463	0.6367924528301887	433	1060	Enrich2
0.55	0.47344110854503463	0.6377358490566037	433	1060	Enrich2
0.552	0.4780600461893764	0.6386792452830189	433	1060	Enrich2
0.554	0.48267898383371827	0.6405660377358491	433	1060	Enrich2
0.556	0.48498845265588914	0.6424528301886793	433	1060	Enrich2
0.558	0.49191685912240185	0.6433962264150943	433	1060	Enrich2
0.56	0.49653579676674364	0.6452830188679245	433	1060	Enrich2
0.562	0.49884526558891457	0.6462264150943396	433	1060	Enrich2
0.564	0.5011547344110855	0.6462264150943396	433	1060	Enrich2
0.566	0.5034642032332564	0.6481132075471698	433	1060	Enrich2
0.568	0.5103926096997691	0.6528301886792452	433	1060	Enrich2
0.57	0.5127020785219399	0.6528301886792452	433	1060	Enrich2
0.572	0.5173210161662818	0.6556603773584906	433	1060	Enrich2
0.574	0.5173210161662818	0.660377358490566	433	1060	Enrich2
0.576	0.5219399538106235	0.6622641509433962	433	1060	Enrich2
0.578	0.5219399538106235	0.6650943396226415	433	1060	Enrich2
0.58	0.5265588914549654	0.6679245283018868	433	1060	Enrich2
0.582	0.5265588914549654	0.6688679245283019	433	1060	Enrich2
0.584	0.5265588914549654	0.6716981132075471	433	1060	Enrich2
0.586	0.5311778290993071	0.6726415094339623	433	1060	Enrich2
0.588	0.535796766743649	0.6726415094339623	433	1060	Enrich2
0.59	0.535796766743649	0.6764150943396227	433	1060	Enrich2
0.592	0.5404157043879908	0.6773584905660377	433	1060	Enrich2
0.594	0.5427251732101617	0.6783018867924528	433	1060	Enrich2
0.596	0.5427251732101617	0.6792452830188679	433	1060	Enrich2
0.598	0.5450346420323325	0.680188679245283	433	1060	Enrich2
0.6	0.5496535796766744	0.6820754716981132	433	1060	Enrich2
0.602	0.5496535796766744	0.6858490566037736	433	1060	Enrich2
0.604	0.5496535796766744	0.689622641509434	433	1060	Enrich2
0.606	0.5496535796766744	0.6915094339622642	433	1060	Enrich2
0.608	0.5519630484988453	0.6924528301886792	433	1060	Enrich2
0.61	0.5542725173210161	0.6933962264150944	433	1060	Enrich2
0.612	0.5565819861431871	0.6943396226415094	433	1060	Enrich2
0.614	0.5565819861431871	0.6971698113207547	433	1060	Enrich2
0.616	0.5635103926096998	0.7018867924528301	433	1060	Enrich2
0.618	0.5658198614318707	0.7047169811320755	433	1060	Enrich2
0.62	0.5681293302540416	0.7084905660377359	433	1060	Enrich2
0.622	0.5681293302540416	0.710377358490566	433	1060	Enrich2
0.624	0.5681293302540416	0.7113207547169811	433	1060	Enrich2
0.626	0.5681293302540416	0.7122641509433962	433	1060	Enrich2
0.628	0.5681293302540416	0.7179245283018868	433	1060	Enrich2
0.63	0.5704387990762124	0.720754716981132	433	1060	Enrich2
0.632	0.5727482678983834	0.7235849056603774	433	1060	Enrich2
0.634	0.5773672055427251	0.7254716981132076	433	1060	Enrich2
0.636	0.5796766743648961	0.7254716981132076	433	1060	Enrich2
0.638	0.5842956120092379	0.7292452830188679	433	1060	Enrich2
0.64	0.5889145496535797	0.7311320754716981	433	1060	Enrich2
0.642	0.5935334872979214	0.7330188679245283	433	1060	Enrich2
0.644	0.5935334872979214	0.7367924528301887	433	1060	Enrich2
0.646	0.5935334872979214	0.7367924528301887	433	1060	Enrich2
0.648	0.5958429561200924	0.7396226415094339	433	1060	Enrich2
0.65	0.5981524249422633	0.7433962264150943	433	1060	Enrich2
0.652	0.6004618937644342	0.7443396226415094	433	1060	Enrich2
0.654	0.6027713625866051	0.7443396226415094	433	1060	Enrich2
0.656	0.6027713625866051	0.7481132075471698	433	1060	Enrich2
0.658	0.6027713625866051	0.7518867924528302	433	1060	Enrich2
0.66	0.605080831408776	0.7528301886792453	433	1060	Enrich2
0.662	0.605080831408776	0.7556603773584906	433	1060	Enrich2
0.664	0.605080831408776	0.7603773584905661	433	1060	Enrich2
0.666	0.6073903002309469	0.7613207547169811	433	1060	Enrich2
0.668	0.6096997690531177	0.7641509433962265	433	1060	Enrich2
0.67	0.6120092378752887	0.7679245283018868	433	1060	Enrich2
0.672	0.6120092378752887	0.7688679245283019	433	1060	Enrich2
0.674	0.6143187066974596	0.7726415094339623	433	1060	Enrich2
0.676	0.6166281755196305	0.7754716981132076	433	1060	Enrich2
0.678	0.6235565819861432	0.7783018867924528	433	1060	Enrich2
