rank	FP	TP	n_ctrl	n_sig	method
0.506	0.5294117647058824	0.6994633273703041	17	559	Enrich2
0.508	0.5294117647058824	0.6994633273703041	17	559	Enrich2
0.51	0.5294117647058824	0.7012522361359571	17	559	Enrich2
0.512	0.5294117647058824	0.7012522361359571	17	559	Enrich2
0.514	0.5294117647058824	0.7048300536672629	17	559	Enrich2
0.516	0.5882352941176471	0.7048300536672629	17	559	Enrich2
0.518	0.5882352941176471	0.7066189624329159	17	559	Enrich2
0.52	0.5882352941176471	0.7066189624329159	17	559	Enrich2
0.522	0.5882352941176471	0.7066189624329159	17	559	Enrich2
0.524	0.5882352941176471	0.7066189624329159	17	559	Enrich2
0.526	0.5882352941176471	0.7066189624329159	17	559	Enrich2
0.528	0.5882352941176471	0.7066189624329159	17	559	Enrich2
0.53	0.5882352941176471	0.7084078711985689	17	559	Enrich2
0.532	0.5882352941176471	0.7084078711985689	17	559	Enrich2
0.534	0.5882352941176471	0.7084078711985689	17	559	Enrich2
0.536	0.5882352941176471	0.7101967799642218	17	559	Enrich2
0.538	0.5882352941176471	0.7101967799642218	17	559	Enrich2
0.54	0.5882352941176471	0.7101967799642218	17	559	Enrich2
0.542	0.5882352941176471	0.7101967799642218	17	559	Enrich2
0.544	0.5882352941176471	0.7101967799642218	17	559	Enrich2
0.546	0.5882352941176471	0.7101967799642218	17	559	Enrich2
0.548	0.5882352941176471	0.7101967799642218	17	559	Enrich2
0.55	0.5882352941176471	0.7101967799642218	17	559	Enrich2
0.552	0.5882352941176471	0.7137745974955277	17	559	Enrich2
0.554	0.5882352941176471	0.7137745974955277	17	559	Enrich2
0.556	0.5882352941176471	0.7137745974955277	17	559	Enrich2
0.558	0.5882352941176471	0.7173524150268337	17	559	Enrich2
0.56	0.5882352941176471	0.7173524150268337	17	559	Enrich2
0.562	0.5882352941176471	0.7245080500894454	17	559	Enrich2
0.564	0.6470588235294118	0.7262969588550984	17	559	Enrich2
0.566	0.6470588235294118	0.7298747763864043	17	559	Enrich2
0.568	0.6470588235294118	0.7334525939177102	17	559	Enrich2
0.57	0.6470588235294118	0.7370304114490162	17	559	Enrich2
0.572	0.6470588235294118	0.738819320214669	17	559	Enrich2
0.574	0.6470588235294118	0.740608228980322	17	559	Enrich2
0.576	0.6470588235294118	0.740608228980322	17	559	Enrich2
0.578	0.6470588235294118	0.7459749552772809	17	559	Enrich2
0.58	0.6470588235294118	0.7477638640429338	17	559	Enrich2
0.582	0.6470588235294118	0.7495527728085868	17	559	Enrich2
0.584	0.6470588235294118	0.7531305903398927	17	559	Enrich2
0.586	0.6470588235294118	0.7531305903398927	17	559	Enrich2
0.588	0.6470588235294118	0.7567084078711985	17	559	Enrich2
0.59	0.6470588235294118	0.7567084078711985	17	559	Enrich2
0.592	0.6470588235294118	0.7584973166368515	17	559	Enrich2
0.594	0.6470588235294118	0.7584973166368515	17	559	Enrich2
0.596	0.6470588235294118	0.7620751341681574	17	559	Enrich2
0.598	0.6470588235294118	0.7638640429338104	17	559	Enrich2
0.6	0.6470588235294118	0.7692307692307693	17	559	Enrich2
0.602	0.6470588235294118	0.7710196779964222	17	559	Enrich2
0.604	0.6470588235294118	0.7710196779964222	17	559	Enrich2
0.606	0.6470588235294118	0.7710196779964222	17	559	Enrich2
0.608	0.6470588235294118	0.7710196779964222	17	559	Enrich2
0.61	0.7058823529411765	0.776386404293381	17	559	Enrich2
0.612	0.7058823529411765	0.778175313059034	17	559	Enrich2
0.614	0.7058823529411765	0.778175313059034	17	559	Enrich2
