test	TP	FN	FP	TN	NAR	FDR	POWER	fdr	sim	rep	rd
ENRICH2_tests	0.119102416570771	0.07249712313003452	0.08227848101265822	0.7261219792865362	0	0.4085714285714286	0.6216216216216217	0.05	sim8	rep3	rd1
DIMSUM_tests	0.0992931119513398	0.09230642774946572	0.00287686996547756	0.8055235903337169	0	0.02815768302493966	0.5182325182325183	0.05	sim8	rep3	rd1
EDGER_tests	0	0.1915995397008055	0	0.8084004602991944	0	NA	0	0.05	sim8	rep3	rd1
LIMMA_tests	0	0.1915995397008055	0	0.8084004602991944	0	NA	0	0.05	sim8	rep3	rd1
ROSACE_tests	0	0.21058688147295743	0	0.7894131185270425	0	NA	0	0	sim9	rep3	rd1
SLR_tests	0	0.21058688147295743	0	0.7894131185270425	0	NA	0	0	sim9	rep3	rd1
ENRICH2_tests	0	0.21058688147295743	0	0.7894131185270425	0	NA	0	0	sim9	rep3	rd1
DIMSUM_tests	0	0.21058688147295743	0	0.7894131185270425	0	NA	0	0	sim9	rep3	rd1
EDGER_tests	0	0.21058688147295743	0	0.7894131185270425	0	NA	0	0	sim9	rep3	rd1
LIMMA_tests	0	0.21058688147295743	0	0.7894131185270425	0	NA	0	0	sim9	rep3	rd1
ROSACE_tests	0.11778727601512412	0.0927996054578333	0.00410981423639651	0.7853033042906461	0	0.0337154416722859	0.5593286494925839	0.005	sim9	rep3	rd1
SLR_tests	0.00230149597238204	0.20828538550057535	7.397665625513727e-4	0.7886733519644912	0	0.24324324324324328	0.01092896174863388	0.005	sim9	rep3	rd1
ENRICH2_tests	0.08827880979779713	0.12230807167516028	0.04529015288508959	0.744122965641953	0	0.33907692307692305	0.4192037470725995	0.005	sim9	rep3	rd1
DIMSUM_tests	0.02917968107841525	0.18140720039454217	0	0.7894131185270425	0	0	0.1385636221701795	0.005	sim9	rep3	rd1
EDGER_tests	0	0.21058688147295743	0	0.7894131185270425	0	NA	0	0.005	sim9	rep3	rd1
LIMMA_tests	0	0.21058688147295743	0	0.7894131185270425	0	NA	0	0.005	sim9	rep3	rd1
ROSACE_tests	0.13685681407200395	0.07373006740095348	0.00772645076442544	0.7816866677626171	0	0.053439454235361	0.6498829039812647	0.01	sim9	rep3	rd1
SLR_tests	0.00378102909748479	0.20680585237547264	0.00205490711819825	0.7873582114088443	0	0.35211267605633806	0.01795472287275566	0.01	sim9	rep3	rd1
ENRICH2_tests	0.09633404570113432	0.11425283577182312	0.05449613677461779	0.7349169817524248	0	0.36130790190735695	0.4574551131928181	0.01	sim9	rep3	rd1
DIMSUM_tests	0.04487917146144994	0.16570771001150747	1.643925694558606e-4	0.7892487259575868	0	0.00364963503649635	0.21311475409836067	0.01	sim9	rep3	rd1
EDGER_tests	0	0.21058688147295743	0	0.7894131185270425	0	NA	0	0.01	sim9	rep3	rd1
LIMMA_tests	0	0.21058688147295743	0	0.7894131185270425	0	NA	0	0.01	sim9	rep3	rd1
ROSACE_tests	0.17737958244287358	0.03320729903008384	0.03542659871773795	0.7539865198093046	0	0.16647354190807262	0.8423106947697111	0.05	sim9	rep3	rd1
SLR_tests	0.0279467368074963	0.1826401446654611	0.01479533125102745	0.7746177872760152	0	0.34615384615384615	0.1327088212334114	0.05	sim9	rep3	rd1
ENRICH2_tests	0.12123951997369718	0.08934736149926023	0.08721025809633405	0.7022028604307086	0	0.41837539432176657	0.5757220921155348	0.05	sim9	rep3	rd1
DIMSUM_tests	0.09271740917310538	0.11786947229985204	0.00213710340292618	0.7872760151241164	0	0.02253032928942807	0.44028103044496486	0.05	sim9	rep3	rd1
EDGER_tests	0	0.21058688147295743	0	0.7894131185270425	0	NA	0	0.05	sim9	rep3	rd1
LIMMA_tests	0	0.21058688147295743	0	0.7894131185270425	0	NA	0	0.05	sim9	rep3	rd1
ROSACE_tests	0	0.21576524741081704	0	0.784234752589183	0	NA	0	0	sim1	rep3	rd3
SLR_tests	0	0.21576524741081704	0	0.784234752589183	0	NA	0	0	sim1	rep3	rd3
ENRICH2_tests	0.00558934736149926	0.21017590004931777	4.109814236396515e-4	0.7838237711655434	0	0.06849315068493152	0.0259047619047619	0	sim1	rep3	rd3
EDGER_tests	0	0.21576524741081704	0	0.784234752589183	0	NA	0	0	sim1	rep3	rd3
LIMMA_tests	0	0.21576524741081704	0	0.784234752589183	0	NA	0	0	sim1	rep3	rd3
ROSACE_tests	0.2151076771329936	6.575702778234424e-4	0.05342758507315469	0.7308071675160283	0	0.19895928986838077	0.9969523809523808	0.005	sim1	rep3	rd3
SLR_tests	0.17433831990794016	0.04142692750287687	0.00115074798619102	0.783084004602992	0	0.00655737704918032	0.8079999999999999	0.005	sim1	rep3	rd3
ENRICH2_tests	0.20475094525727436	0.01101430215354266	0.04816702285056715	0.7360677297386158	0	0.19044523886902828	0.948952380952381	0.005	sim1	rep3	rd3
EDGER_tests	0.02506986684201874	0.19069538056879828	2.4658885418379087e-4	0.7839881637349991	0	0.00974025974025974	0.1161904761904762	0.005	sim1	rep3	rd3
LIMMA_tests	0.04167351635706066	0.17409173105375636	7.397665625513727e-4	0.7834949860266316	0	0.01744186046511628	0.19314285714285712	0.005	sim1	rep3	rd3
ROSACE_tests	0.21535426598717736	4.109814236396515e-4	0.07710011507479862	0.7071346375143843	0	0.26363125351320965	0.998095238095238	0.01	sim1	rep3	rd3
SLR_tests	0.1868321551865856	0.02893309222423146	0.00320565510438928	0.7810290974847937	0	0.01686851211072664	0.865904761904762	0.01	sim1	rep3	rd3
ENRICH2_tests	0.2067236560907447	0.00904159132007233	0.05696202531645569	0.7272727272727273	0	0.2160224438902743	0.958095238095238	0.01	sim1	rep3	rd3
EDGER_tests	0.04578333059345717	0.16998191681735986	0.00131514055564688	0.7829196120335361	0	0.02792321116928447	0.21219047619047615	0.01	sim1	rep3	rd3
LIMMA_tests	0.0586059510110143	0.15715929639980272	0.00320565510438928	0.7810290974847937	0	0.05186170212765956	0.2716190476190476	0.01	sim1	rep3	rd3
ROSACE_tests	0.21551865855663324	2.4658885418379087e-4	0.1717080387966464	0.6125267137925365	0	0.44343026958182974	0.9988571428571428	0.05	sim1	rep3	rd3
SLR_tests	0.20532631925036987	0.01043892816044714	0.01849416406378432	0.7657405885253986	0	0.08262945280940141	0.9516190476190476	0.05	sim1	rep3	rd3
ENRICH2_tests	0.21149104060496465	0.00427420680585237	0.08836100608252508	0.6958737465066579	0	0.2946820175438597	0.9801904761904762	0.05	sim1	rep3	rd3
EDGER_tests	0.11548578004274208	0.10027946736807496	0.04742725628801578	0.7368074963011672	0	0.29112008072653883	0.5352380952380952	0.05	sim1	rep3	rd3
LIMMA_tests	0.12148610882788098	0.09427913858293605	0.07373006740095348	0.7105046851882295	0	0.37768421052631573	0.563047619047619	0.05	sim1	rep3	rd3
ROSACE_tests	0	0.18642117376294592	0	0.8135788262370541	0	NA	0	0	sim10	rep3	rd3
SLR_tests	0	0.18642117376294592	0	0.8135788262370541	0	NA	0	0	sim10	rep3	rd3
ENRICH2_tests	0.0027124773960217	0.18370869636692425	8.21962847279303e-5	0.8134966299523262	0	0.02941176470588235	0.01455026455026455	0	sim10	rep3	rd3
EDGER_tests	0	0.18642117376294592	0	0.8135788262370541	0	NA	0	0	sim10	rep3	rd3
LIMMA_tests	0	0.18642117376294592	0	0.8135788262370541	0	NA	0	0	sim10	rep3	rd3
ROSACE_tests	0.1858457997698504	5.753739930955121e-4	0.0496465559756699	0.7639322702613842	0	0.21082024432809773	0.9969135802469136	0.005	sim10	rep3	rd3
SLR_tests	0.14713134966299524	0.03928982409995068	0.00156172940983067	0.8120170968272235	0	0.01050304035378662	0.7892416225749559	0.005	sim10	rep3	rd3
ENRICH2_tests	0.17516028275521947	0.01126089100772645	0.05005753739930955	0.7635212888377445	0	0.22226277372262773	0.939594356261023	0.005	sim10	rep3	rd3
EDGER_tests	0.04192010521124445	0.14450106855170147	1.643925694558606e-4	0.8134144336675982	0	0.00390625	0.22486772486772488	0.005	sim10	rep3	rd3
LIMMA_tests	0.05852375472628637	0.12789741903665955	0.00106855170146309	0.812510274535591	0	0.01793103448275862	0.31393298059964725	0.005	sim10	rep3	rd3
ROSACE_tests	0.18601019233930627	4.109814236396515e-4	0.07430544139404899	0.7392733848430051	0	0.2854436375118409	0.9977954144620812	0.01	sim10	rep3	rd3
SLR_tests	0.15855663324017755	0.02786454052276837	0.00361663652802893	0.8099621897090251	0	0.02230106436898124	0.8505291005291005	0.01	sim10	rep3	rd3
ENRICH2_tests	0.17713299358868978	0.00928818017425612	0.05885253986519809	0.754726286371856	0	0.24939045628700804	0.9501763668430336	0.01	sim10	rep3	rd3
EDGER_tests	0.06181160611540358	0.12460956764754232	0.00156172940983067	0.8120170968272235	0	0.02464332036316472	0.3315696649029982	0.01	sim10	rep3	rd3
LIMMA_tests	0.07373006740095348	0.11269110636199244	0.00197271083347032	0.8116061154035837	0	0.0260586319218241	0.39550264550264547	0.01	sim10	rep3	rd3
ROSACE_tests	0.18625678119349007	1.643925694558606e-4	0.16011836265000823	0.6534604635870459	0	0.4622686283815852	0.9991181657848324	0.05	sim10	rep3	rd3
SLR_tests	0.17458490876212396	0.01183626500082196	0.01635706066085813	0.797221765576196	0	0.08566508824795523	0.9365079365079364	0.05	sim10	rep3	rd3
ENRICH2_tests	0.1820647706723656	0.0043564030905803	0.09041591320072331	0.7231629130363307	0	0.33182503770739064	0.97663139329806	0.05	sim10	rep3	rd3
EDGER_tests	0.11375965806345552	0.07266151569949038	0.02597402597402597	0.7876048002630281	0	0.18588235294117647	0.6102292768959435	0.05	sim10	rep3	rd3
LIMMA_tests	0.1169653131678448	0.0694558605951011	0.03394706559263521	0.7796317606444189	0	0.2249455337690632	0.6274250440917107	0.05	sim10	rep3	rd3
ROSACE_tests	0	0.21231300345224396	0	0.7876869965477561	0	NA	0	0	sim2	rep3	rd3
SLR_tests	0	0.21231300345224396	0	0.7876869965477561	0	NA	0	0	sim2	rep3	rd3
ENRICH2_tests	0.00394542166694065	0.2083675817853033	4.109814236396515e-4	0.7872760151241164	0	0.09433962264150944	0.01858304297328687	0	sim2	rep3	rd3
EDGER_tests	0	0.21231300345224396	0	0.7876869965477561	0	NA	0	0	sim2	rep3	rd3
LIMMA_tests	0	0.21231300345224396	0	0.7876869965477561	0	NA	0	0	sim2	rep3	rd3
ROSACE_tests	0.2113266480355088	9.863554167351637e-4	0.0550715107677133	0.7326154857800428	0	0.20672631903733416	0.9953542392566782	0.005	sim2	rep3	rd3
SLR_tests	0.1630774289002137	0.04923557455203024	0.00213710340292618	0.7855498931448298	0	0.01293532338308457	0.7680991095625241	0.005	sim2	rep3	rd3
ENRICH2_tests	0.19891500904159132	0.01339799441065263	0.04726286371855992	0.7404241328291962	0	0.1919866444073456	0.9368950832365466	0.005	sim2	rep3	rd3
EDGER_tests	0.03920762781522275	0.17310537563702122	2.4658885418379087e-4	0.7874404076935723	0	0.00624999999999999	0.1846689895470383	0.005	sim2	rep3	rd3
LIMMA_tests	0.05449613677461779	0.15781686667762618	4.109814236396515e-4	0.7872760151241164	0	0.00748502994011976	0.25667828106852497	0.005	sim2	rep3	rd3
ROSACE_tests	0.2115732368896926	7.397665625513727e-4	0.07956600361663653	0.7081209929311195	0	0.2732919254658385	0.9965156794425089	0.01	sim2	rep3	rd3
SLR_tests	0.17737958244287358	0.03493342100937038	0.00402761795166858	0.7836593785960875	0	0.0222020842772995	0.8354626403406891	0.01	sim2	rep3	rd3
ENRICH2_tests	0.20220286043070856	0.01011014302153542	0.05523590333716916	0.7324510932105869	0	0.21455938697318008	0.9523809523809524	0.01	sim2	rep3	rd3
EDGER_tests	0.05794838073319086	0.1543646227190531	0.00180831826401446	0.7858786782837416	0	0.03026134800550206	0.272938443670151	0.01	sim2	rep3	rd3
LIMMA_tests	0.07397665625513727	0.1383363471971067	0.00328785138911721	0.7843991451586388	0	0.04255319148936169	0.34843205574912894	0.01	sim2	rep3	rd3
ROSACE_tests	0.21181982574387637	4.931777083675817e-4	0.17458490876212396	0.6131020877856321	0	0.4518187619655393	0.9976771196283392	0.05	sim2	rep3	rd3
SLR_tests	0.1985040276179517	0.01380897583429229	0.01997369718888706	0.767713299358869	0	0.09142212189616251	0.934959349593496	0.05	sim2	rep3	rd3
ENRICH2_tests	0.207545618938024	0.00476738451421995	0.08745684695051784	0.7002301495972382	0	0.2964614098634717	0.9775454897406116	0.05	sim2	rep3	rd3
EDGER_tests	0.1207463422653296	0.09156666118691437	0.04002959066250206	0.747657405885254	0	0.2489775051124745	0.5687185443283004	0.05	sim2	rep3	rd3
LIMMA_tests	0.12707545618938024	0.08523754726286371	0.05597566989972053	0.7317113266480355	0	0.305792546026044	0.5985288424312815	0.05	sim2	rep3	rd3
ROSACE_tests	0	0.17433831990794016	0	0.8256616800920599	0	NA	0	0	sim3	rep3	rd3
SLR_tests	0	0.17433831990794016	0	0.8256616800920599	0	NA	0	0	sim3	rep3	rd3
ENRICH2_tests	0.00279467368074963	0.17154364622719054	0	0.8256616800920599	0	0	0.01603017444601603	0	sim3	rep3	rd3
EDGER_tests	0	0.17433831990794016	0	0.8256616800920599	0	NA	0	0	sim3	rep3	rd3
LIMMA_tests	0	0.17433831990794016	0	0.8256616800920599	0	NA	0	0	sim3	rep3	rd3
ROSACE_tests	0.1739273384843005	4.109814236396515e-4	0.06008548413611705	0.7655761959559428	0	0.25676150333684583	0.9976426214049976	0.005	sim3	rep3	rd3
SLR_tests	0.1340621403912543	0.04027617951668585	0.00172612197928653	0.8239355581127733	0	0.01271186440677966	0.768976897689769	0.005	sim3	rep3	rd3
ENRICH2_tests	0.16291303633075785	0.01142528357718231	0.04718066743383199	0.7784810126582279	0	0.2245696400625978	0.9344648750589344	0.005	sim3	rep3	rd3
EDGER_tests	0.03567318757192175	0.1386651323360184	2.4658885418379087e-4	0.825415091237876	0	0.0068649885583524	0.20462046204620463	0.005	sim3	rep3	rd3
LIMMA_tests	0.04792043399638336	0.1264178859115568	0.00147953312510274	0.8241821469669571	0	0.02995008319467554	0.27487034417727485	0.005	sim3	rep3	rd3
ROSACE_tests	0.17400953476902845	3.287851389117212e-4	0.08605951011014303	0.7396021699819169	0	0.3309102402022756	0.998114097123998	0.01	sim3	rep3	rd3
SLR_tests	0.1437613019891501	0.03057701791879007	0.00304126253493342	0.8226204175571264	0	0.02071668533034714	0.8246110325318246	0.01	sim3	rep3	rd3
ENRICH2_tests	0.16513233601841196	0.00920598388952819	0.05556468847608088	0.770096991615979	0	0.2517690875232775	0.9471947194719472	0.01	sim3	rep3	rd3
EDGER_tests	0.05392076278152227	0.12041755712641788	6.575702778234424e-4	0.8250041098142364	0	0.01204819277108433	0.30928807166430927	0.01	sim3	rep3	rd3
LIMMA_tests	0.0667433831990794	0.10759493670886076	0.00361663652802893	0.8220450435640309	0	0.05140186915887851	0.3828382838283828	0.01	sim3	rep3	rd3
ROSACE_tests	0.17425612362321224	8.21962847279303e-5	0.18403748150583593	0.6416241985862239	0	0.5136499197063547	0.9995285242809996	0.05	sim3	rep3	rd3
SLR_tests	0.16184448462929477	0.0124938352786454	0.01635706066085813	0.8093046194312017	0	0.09178966789667896	0.9283356907119285	0.05	sim3	rep3	rd3
ENRICH2_tests	0.17014630938681571	0.00419201052112444	0.08688147295742232	0.7387802071346375	0	0.3380236648544931	0.975954738330976	0.05	sim3	rep3	rd3
EDGER_tests	0.10521124445175078	0.06912707545618937	0.02449449284892323	0.8011671872431366	0	0.1888466413181242	0.6034889203206035	0.05	sim3	rep3	rd3
LIMMA_tests	0.10964984382705902	0.06468847608088114	0.04216669406542824	0.7834949860266316	0	0.27774769897130486	0.628948609146629	0.05	sim3	rep3	rd3
ROSACE_tests	0	0.19677790563866512	0	0.8032220943613348	0	NA	0	0	sim4	rep3	rd3
SLR_tests	0	0.19677790563866512	0	0.8032220943613348	0	NA	0	0	sim4	rep3	rd3
ENRICH2_tests	0.00320565510438928	0.19357225053427585	2.4658885418379087e-4	0.802975505507151	0	0.07142857142857142	0.0162907268170426	0	sim4	rep3	rd3
EDGER_tests	0	0.19677790563866512	0	0.8032220943613348	0	NA	0	0	sim4	rep3	rd3
LIMMA_tests	0	0.19677790563866512	0	0.8032220943613348	0	NA	0	0	sim4	rep3	rd3
ROSACE_tests	0.19603813907611375	7.397665625513727e-4	0.04915337826730232	0.7540687160940326	0	0.20046932618169627	0.9962406015037594	0.005	sim4	rep3	rd3
SLR_tests	0.15592635212888378	0.04085155350978135	0.0016439256945586	0.8015781686667762	0	0.01043296817944705	0.7923976608187134	0.005	sim4	rep3	rd3
ENRICH2_tests	0.18485944435311524	0.01191846128554989	0.05145487423968437	0.7517672201216505	0	0.2177391304347826	0.9394319131161236	0.005	sim4	rep3	rd3
EDGER_tests	0.05137267795495644	0.1454052276837087	1.643925694558606e-4	0.803057701791879	0	0.00318979266347687	0.26106934001670845	0.005	sim4	rep3	rd3
LIMMA_tests	0.06353772809469012	0.13324017754397502	0.00139733684037481	0.80182475752096	0	0.02151898734177215	0.32289055973266495	0.005	sim4	rep3	rd3
ROSACE_tests	0.19636692421502547	4.109814236396515e-4	0.0694558605951011	0.7337662337662337	0	0.26128633271490415	0.9979114452798664	0.01	sim4	rep3	rd3
SLR_tests	0.16636528028933092	0.03041262534933421	0.00287686996547756	0.8003452243958573	0	0.01699854298203011	0.8454469507101087	0.01	sim4	rep3	rd3
ENRICH2_tests	0.18757192174913695	0.00920598388952819	0.05975669899720533	0.7434653953641296	0	0.24160850780990364	0.953216374269006	0.01	sim4	rep3	rd3
EDGER_tests	0.07142857142857142	0.1253493342100937	0.00172612197928653	0.8014959723820483	0	0.02359550561797752	0.3629908103592314	0.01	sim4	rep3	rd3
LIMMA_tests	0.08244287358211409	0.11433503205655104	0.00476738451421995	0.7984547098471149	0	0.05466540999057492	0.4189640768588137	0.01	sim4	rep3	rd3
ROSACE_tests	0.1964491204997534	3.287851389117212e-4	0.16628308400460298	0.6369390103567318	0	0.45841830953999546	0.9983291562238932	0.05	sim4	rep3	rd3
SLR_tests	0.18436626664474765	0.01241163899391747	0.01430215354265987	0.788919940818675	0	0.0719900703351262	0.9369256474519632	0.05	sim4	rep3	rd3
ENRICH2_tests	0.19250369883281276	0.00427420680585237	0.0911556797632747	0.7120664145980602	0	0.3213561286583599	0.9782790309106096	0.05	sim4	rep3	rd3
EDGER_tests	0.12839059674502712	0.068387308893638	0.0314811770507973	0.7717409173105375	0	0.19691516709511567	0.6524644945697577	0.05	sim4	rep3	rd3
LIMMA_tests	0.13167844813414434	0.0650994575045208	0.04981094854512576	0.7534111458162092	0	0.2744565217391304	0.669172932330827	0.05	sim4	rep3	rd3
ROSACE_tests	0	0.18642117376294592	0	0.8135788262370541	0	NA	0	0	sim5	rep3	rd3
SLR_tests	0	0.18642117376294592	0	0.8135788262370541	0	NA	0	0	sim5	rep3	rd3
ENRICH2_tests	0.00337004767384514	0.18305112608910076	5.753739930955121e-4	0.8130034522439585	0	0.14583333333333334	0.01807760141093474	0	sim5	rep3	rd3
EDGER_tests	0	0.18642117376294592	0	0.8135788262370541	0	NA	0	0	sim5	rep3	rd3
LIMMA_tests	0	0.18642117376294592	0	0.8135788262370541	0	NA	0	0	sim5	rep3	rd3
ROSACE_tests	0.18617458490876213	2.4658885418379087e-4	0.0586059510110143	0.7549728752260397	0	0.2394224311618536	0.9986772486772486	0.005	sim5	rep3	rd3
SLR_tests	0.14721354594772315	0.03920762781522275	0.00139733684037481	0.8121814893966792	0	0.00940265486725663	0.7896825396825397	0.005	sim5	rep3	rd3
ENRICH2_tests	0.17557126417885913	0.0108499095840868	0.04841361170475095	0.7651652145323031	0	0.21614678899082568	0.941798941798942	0.005	sim5	rep3	rd3
EDGER_tests	0.03682393555811277	0.14959723820483314	2.4658885418379087e-4	0.8133322373828703	0	0.00665188470066518	0.19753086419753085	0.005	sim5	rep3	rd3
LIMMA_tests	0.05268781851060332	0.1337333552523426	0.00115074798619102	0.812428078250863	0	0.02137404580152671	0.28262786596119926	0.005	sim5	rep3	rd3
ROSACE_tests	0.18617458490876213	2.4658885418379087e-4	0.08359362156830512	0.7299852046687489	0	0.3098720292504571	0.9986772486772486	0.01	sim5	rep3	rd3
SLR_tests	0.15765247410817032	0.0287686996547756	0.00320565510438928	0.8103731711326648	0	0.01992846193152784	0.845679012345679	0.01	sim5	rep3	rd3
ENRICH2_tests	0.17811934900542495	0.00830182475752096	0.05498931448298537	0.7585895117540687	0	0.23589562764456984	0.9554673721340388	0.01	sim5	rep3	rd3
EDGER_tests	0.05885253986519809	0.12756863389774784	0.00139733684037481	0.8121814893966792	0	0.02319236016371077	0.31569664902998235	0.01	sim5	rep3	rd3
LIMMA_tests	0.06904487917146145	0.11737629459148446	0.00386322538221272	0.8097156008548414	0	0.05298759864712515	0.3703703703703703	0.01	sim5	rep3	rd3
ROSACE_tests	0.186338977478218	8.21962847279303e-5	0.17573565674831498	0.6378431694887391	0	0.4853575482406357	0.999559082892416	0.05	sim5	rep3	rd3
SLR_tests	0.17400953476902845	0.01241163899391747	0.01906953805687982	0.7945092881801743	0	0.09876543209876544	0.93342151675485	0.05	sim5	rep3	rd3
ENRICH2_tests	0.18239355581127736	0.00402761795166858	0.08975834292289989	0.7238204833141542	0	0.3298097251585624	0.9783950617283952	0.05	sim5	rep3	rd3
EDGER_tests	0.1115403583758014	0.0748808153871445	0.03263192503698833	0.7809469012000657	0	0.22633979475484609	0.5983245149911816	0.05	sim5	rep3	rd3
LIMMA_tests	0.11441722834127896	0.07200394542166694	0.05408515535097814	0.759493670886076	0	0.32097560975609757	0.6137566137566137	0.05	sim5	rep3	rd3
ROSACE_tests	0	0.1760644418872267	0	0.8239355581127733	0	NA	0	0	sim6	rep3	rd3
SLR_tests	0	0.1760644418872267	0	0.8239355581127733	0	NA	0	0	sim6	rep3	rd3
ENRICH2_tests	0.00312345881966135	0.1729409830675653	2.4658885418379087e-4	0.8236889692585895	0	0.07317073170731707	0.01774042950513538	0	sim6	rep3	rd3
EDGER_tests	0	0.1760644418872267	0	0.8239355581127733	0	NA	0	0	sim6	rep3	rd3
LIMMA_tests	0	0.1760644418872267	0	0.8239355581127733	0	NA	0	0	sim6	rep3	rd3
ROSACE_tests	0.17540687160940324	6.575702778234424e-4	0.0540029590662502	0.7699325990465231	0	0.23539949838767463	0.9962651727357608	0.005	sim6	rep3	rd3
SLR_tests	0.13628144007890844	0.03978300180831826	0.00156172940983067	0.8223738287029426	0	0.01132975551580202	0.7740429505135388	0.005	sim6	rep3	rd3
ENRICH2_tests	0.16398158803222093	0.01208285385500575	0.04824921913529508	0.7756863389774782	0	0.2273431448489543	0.9313725490196078	0.005	sim6	rep3	rd3
EDGER_tests	0.03715272069702449	0.1389117211902022	1.643925694558606e-4	0.8237711655433174	0	0.00440528634361233	0.2110177404295051	0.005	sim6	rep3	rd3
LIMMA_tests	0.05038632253822127	0.1256781193490054	8.21962847279303e-4	0.823113595265494	0	0.01605136436597111	0.2861811391223156	0.005	sim6	rep3	rd3
ROSACE_tests	0.17548906789413118	5.753739930955121e-4	0.07636034851224725	0.747575209600526	0	0.30319843342036557	0.9967320261437908	0.01	sim6	rep3	rd3
SLR_tests	0.14630938681571592	0.02975505507151077	0.00328785138911721	0.8206477067236561	0	0.02197802197802198	0.8309990662931839	0.01	sim6	rep3	rd3
ENRICH2_tests	0.16652967285878678	0.00953476902843991	0.0567154364622719	0.7672201216505014	0	0.2540500736377025	0.945845004668534	0.01	sim6	rep3	rd3
EDGER_tests	0.05482492191352951	0.12123951997369718	0.00147953312510274	0.8224560249876706	0	0.02627737226277372	0.31139122315592904	0.01	sim6	rep3	rd3
LIMMA_tests	0.06781193490054249	0.1082525069866842	0.00189051454874239	0.8220450435640309	0	0.02712264150943396	0.3851540616246498	0.01	sim6	rep3	rd3
ROSACE_tests	0.1758178530330429	2.4658885418379087e-4	0.16784481341443366	0.6560907446983396	0	0.48839990432910785	0.9985994397759104	0.05	sim6	rep3	rd3
SLR_tests	0.16389939174749302	0.01216505013973368	0.01611047180667434	0.807825086306099	0	0.08949771689497717	0.930905695611578	0.05	sim6	rep3	rd3
ENRICH2_tests	0.17113266480355088	0.00493177708367581	0.08778563208942956	0.7361499260233437	0	0.33904761904761904	0.9719887955182072	0.05	sim6	rep3	rd3
EDGER_tests	0.10406049646555976	0.07200394542166694	0.02827552194640802	0.7956600361663653	0	0.2136645962732919	0.5910364145658263	0.05	sim6	rep3	rd3
LIMMA_tests	0.10718395528522112	0.06888048660200559	0.02770014795331251	0.7962354101594608	0	0.20536258379037173	0.6087768440709617	0.05	sim6	rep3	rd3
ROSACE_tests	0	0.189873417721519	0	0.810126582278481	0	NA	0	0	sim7	rep3	rd3
SLR_tests	0	0.189873417721519	0	0.810126582278481	0	NA	0	0	sim7	rep3	rd3
ENRICH2_tests	0.00419201052112444	0.18568140720039455	1.643925694558606e-4	0.8099621897090251	0	0.03773584905660378	0.02207792207792207	0	sim7	rep3	rd3
EDGER_tests	0	0.189873417721519	0	0.810126582278481	0	NA	0	0	sim7	rep3	rd3
LIMMA_tests	0	0.189873417721519	0	0.810126582278481	0	NA	0	0	sim7	rep3	rd3
ROSACE_tests	0.1892980437284235	5.753739930955121e-4	0.05466052934407365	0.7554660529344074	0	0.2240566037735849	0.996969696969697	0.005	sim7	rep3	rd3
SLR_tests	0.14680256452408352	0.04307085319743548	0.00189051454874239	0.8082360677297387	0	0.01271420674405749	0.7731601731601732	0.005	sim7	rep3	rd3
ENRICH2_tests	0.17869472299852046	0.01117869472299852	0.05071510767713299	0.7594114746013481	0	0.22106771766391972	0.9411255411255413	0.005	sim7	rep3	rd3
EDGER_tests	0.04364622719053099	0.146227190530988	3.287851389117212e-4	0.8097977971395693	0	0.00747663551401869	0.22987012987012984	0.005	sim7	rep3	rd3
LIMMA_tests	0.05540029590662502	0.13447312181489396	6.575702778234424e-4	0.8094690120006576	0	0.01173020527859237	0.2917748917748918	0.005	sim7	rep3	rd3
ROSACE_tests	0.18946243629787937	4.109814236396515e-4	0.07734670392898241	0.7327798783494986	0	0.28989525569932223	0.997835497835498	0.01	sim7	rep3	rd3
SLR_tests	0.15937859608745686	0.03049482163406214	0.00394542166694065	0.8061811606115403	0	0.02415702063412178	0.8393939393939394	0.01	sim7	rep3	rd3
ENRICH2_tests	0.1809140226861746	0.0089593950353444	0.05753739930955121	0.7525891829689298	0	0.2412961047914512	0.9528138528138528	0.01	sim7	rep3	rd3
EDGER_tests	0.06205819496958737	0.1278152227519316	0.00115074798619102	0.80897583429229	0	0.01820546163849155	0.3268398268398269	0.01	sim7	rep3	rd3
LIMMA_tests	0.07282590826894625	0.11704750945257274	0.00295906625020549	0.8071675160282755	0	0.03904555314533622	0.38354978354978353	0.01	sim7	rep3	rd3
ROSACE_tests	0.18970902515206312	1.643925694558606e-4	0.16644747657405884	0.6436791057044221	0	0.46734364181860144	0.9991341991341992	0.05	sim7	rep3	rd3
SLR_tests	0.17902350813743215	0.0108499095840868	0.0198093046194312	0.7903172776590498	0	0.0996279454319967	0.9428571428571428	0.05	sim7	rep3	rd3
ENRICH2_tests	0.18609238862403416	0.00378102909748479	0.08992273549235574	0.7202038467861253	0	0.32578916021441334	0.98008658008658	0.05	sim7	rep3	rd3
EDGER_tests	0.11523919118855828	0.07463422653296072	0.02917968107841525	0.7809469012000657	0	0.2020489470688674	0.6069264069264069	0.05	sim7	rep3	rd3
LIMMA_tests	0.12000657570277824	0.06986684201874076	0.04265987177379582	0.7674667105046852	0	0.26225366346639717	0.632034632034632	0.05	sim7	rep3	rd3
ROSACE_tests	0	0.1915995397008055	0	0.8084004602991944	0	NA	0	0	sim8	rep3	rd3
SLR_tests	0	0.1915995397008055	0	0.8084004602991944	0	NA	0	0	sim8	rep3	rd3
