model	fdr	TP	FN	FP	TN	NAR	FDR	Power	sim
DIMSUM	0.08700000000000001	0.14022686174584909	0.03411145816209107	0.20688804866020055	0.6186092388624034	1.643925694558606e-4	0.596021785460573	0.8043375766148043	sim3
DIMSUM	0.08800000000000001	0.14030905803057703	0.03402926187736314	0.2072168337991123	0.6182804537234917	1.643925694558606e-4	0.5962630085146642	0.8048090523338047	sim3
DIMSUM	0.08900000000000001	0.14030905803057703	0.03402926187736314	0.20771001150747984	0.6177872760151241	1.643925694558606e-4	0.5968351440717997	0.8048090523338047	sim3
DIMSUM	0.09	0.14039125431530494	0.03394706559263521	0.20820318921584743	0.6172940983067565	1.643925694558606e-4	0.5972647960386701	0.8052805280528053	sim3
DIMSUM	0.091	0.1405556468847608	0.03378267302317935	0.2083675817853033	0.6171297057373006	1.643925694558606e-4	0.5971731448763251	0.8062234794908062	sim3
DIMSUM	0.092	0.1405556468847608	0.03378267302317935	0.20844977807003123	0.6170475094525727	1.643925694558606e-4	0.5972680169571362	0.8062234794908062	sim3
DIMSUM	0.093	0.1408022357389446	0.03353608416899556	0.20960052605622223	0.6158967614663817	1.643925694558606e-4	0.5981703026038002	0.8076379066478077	sim3
DIMSUM	0.094	0.14121321716258425	0.03312510274535591	0.211080059181325	0.614417228341279	1.643925694558606e-4	0.5991600559962669	0.8099952852428101	sim3
DIMSUM	0.095	0.14121321716258425	0.03312510274535591	0.2114088443202367	0.6140884432023672	1.643925694558606e-4	0.5995337995337996	0.8099952852428101	sim3
DIMSUM	0.096	0.14129541344731217	0.03304290646062798	0.2116554331744205	0.6138418543481835	1.643925694558606e-4	0.5996739636702375	0.8104667609618106	sim3
DIMSUM	0.097	0.1413776097320401	0.03296071017590005	0.21173762945914845	0.6137596580634556	1.643925694558606e-4	0.5996275605214152	0.8109382366808109	sim3
DIMSUM	0.098	0.1413776097320401	0.03296071017590005	0.21181982574387637	0.6136774617787276	1.643925694558606e-4	0.5997207353967885	0.8109382366808109	sim3
DIMSUM	0.099	0.14145980601676805	0.03287851389117212	0.21206641459806017	0.6134308729245438	1.643925694558606e-4	0.5998604975587073	0.8114097123998113	sim3
DIMSUM	0.1	0.14145980601676805	0.03287851389117212	0.21239519973697188	0.6131020877856321	1.643925694558606e-4	0.600232288037166	0.8114097123998113	sim3
DIMSUM	0.11	0.14187078744040768	0.03246753246753246	0.216998191681736	0.608499095840868	1.643925694558606e-4	0.6046724690792488	0.8137670909948138	sim3
DIMSUM	0.12	0.1427749465724149	0.03156337333552523	0.22184777248068388	0.6036495150419201	1.643925694558606e-4	0.6084310189359783	0.818953323903819	sim3
DIMSUM	0.13	0.14285714285714285	0.0314811770507973	0.2238204833141542	0.6016768042084498	1.643925694558606e-4	0.6104012553239183	0.8194247996228194	sim3
DIMSUM	0.14	0.14441887226697353	0.02991944764096663	0.2286700641131021	0.5968272234095019	1.643925694558606e-4	0.6129103326723948	0.8283828382838284	sim3
DIMSUM	0.15	0.14466546112115733	0.02967285878678283	0.23130034522439585	0.5941969422982081	1.643925694558606e-4	0.6152164407520769	0.8297972654408299	sim3
DIMSUM	0.16	0.14532303139898076	0.02901528850895939	0.2363143185927996	0.5891829689298044	1.643925694558606e-4	0.6192117165625673	0.8335690711928335	sim3
DIMSUM	0.16999999999999998	0.14589840539207627	0.02843991451586388	0.2386980108499096	0.5867992766726944	1.643925694558606e-4	0.6206454370592007	0.8368694012258369	sim3
DIMSUM	0.18	0.1470491533782673	0.02728916652967285	0.2436297879335854	0.5818674995890186	1.643925694558606e-4	0.6236061434883232	0.8434700612918434	sim3
DIMSUM	0.19	0.14721354594772315	0.02712477396021699	0.2455203024823278	0.5799769850402762	1.643925694558606e-4	0.6251569694432817	0.8444130127298444	sim3
DIMSUM	0.2	0.14770672365609075	0.02663159625184941	0.2490547427256288	0.5764425447969752	1.643925694558606e-4	0.6277190801740211	0.8472418670438473	sim3
DIMSUM	0.21	0.14795331251027455	0.02638500739766562	0.2515206312674667	0.5739766562551373	1.643925694558606e-4	0.6296296296296297	0.8486562942008486	sim3
DIMSUM	0.22	0.14819990136445832	0.02613841854348183	0.2529179681078415	0.5725793194147625	1.643925694558606e-4	0.6305327868852459	0.85007072135785	sim3
DIMSUM	0.23	0.14885747164228175	0.02548084826565839	0.2566989972053263	0.5687982903172777	1.643925694558606e-4	0.6329550060802593	0.8538425271098539	sim3
DIMSUM	0.24	0.1491862567811935	0.02515206312674667	0.25900049317770835	0.5664967943448956	1.643925694558606e-4	0.6345146999597262	0.8557284299858557	sim3
DIMSUM	0.25	0.1494328456353773	0.02490547427256288	0.2603978300180832	0.5650994575045208	1.643925694558606e-4	0.6353790613718412	0.8571428571428572	sim3
DIMSUM	0.26	0.149761630774289	0.02457668913365116	0.26253493342100936	0.5629623541015946	1.643925694558606e-4	0.636762360446571	0.8590287600188591	sim3
DIMSUM	0.27	0.15009041591320071	0.02424790399473943	0.2655761959559428	0.5599210915666611	1.643925694558606e-4	0.6389163535693099	0.8609146628948608	sim3
DIMSUM	0.28	0.1503370047673845	0.02400131514055564	0.2675489067894131	0.5579483807331909	1.643925694558606e-4	0.6402439024390244	0.8623290900518623	sim3
DIMSUM	0.29	0.15050139733684037	0.02383692257109978	0.26927502876869963	0.5562222587539043	1.643925694558606e-4	0.6414724887409438	0.8632720414898633	sim3
DIMSUM	0.3	0.1514055564688476	0.02293276343909255	0.27141213217162585	0.5540851553509781	1.643925694558606e-4	0.6419129082426128	0.8684582743988684	sim3
DIMSUM	0.31	0.1518987341772152	0.02243958573072497	0.2756041426927503	0.5498931448298537	1.643925694558606e-4	0.6446837146702558	0.8712871287128713	sim3
DIMSUM	0.32	0.152145323031399	0.02219299687654118	0.2767548906789413	0.5487423968436627	1.643925694558606e-4	0.645266385588348	0.8727015558698726	sim3
DIMSUM	0.33	0.15255630445503862	0.02178201545290153	0.27848101265822783	0.5470162748643761	1.643925694558606e-4	0.6460717009916095	0.875058934464875	sim3
DIMSUM	0.34	0.15280289330922242	0.02153542659871774	0.28012493835278646	0.5453723491698175	1.643925694558606e-4	0.6470476552116955	0.8764733616218765	sim3
DIMSUM	0.35	0.1531316784481341	0.02120664145980601	0.2831662008877199	0.542331086634884	1.643925694558606e-4	0.6490203466465713	0.8783592644978783	sim3
DIMSUM	0.36	0.15337826730231793	0.02096005260562222	0.28497451915173433	0.5405227683708697	1.643925694558606e-4	0.6501031314457153	0.8797736916548797	sim3
